split_id,market_key,train_start,train_end,calib_start,calib_end,test_start,test_end,train_rows,calib_rows,test_rows,ensemble_xgb_weight,ensemble_lgbm_weight,ensemble_rf_weight,publish_threshold,prob_shrink,calib_accuracy,calib_coverage,published_calib_accuracy,published_calib_coverage,used_fallback,fallback_penalty,missing_pitcher_penalty,missing_pitchers_rate_calib,regime_calibrators,selection_objective,calibrator_mode,stacking_mode,bayes_strength,bayes_prior,prob_shift,global_selection_accuracy,global_selection_brier,global_selection_logloss,meta_gate_enabled,meta_gate_threshold,meta_gate_base_accuracy,meta_gate_final_accuracy,meta_gate_base_coverage,meta_gate_final_coverage,momentum_penalty_mean_calib,momentum_penalty_active_rate_calib,missing_pitchers_rate_test,test_accuracy_at_050,test_brier,test_logloss,test_auc,published_test_accuracy,published_test_coverage
21,f5,2024-02-23,2025-03-18,2025-03-19,2025-04-09,2025-04-10,2025-04-10,3276,273,6,0.5,0.5,0.0,0.62,0.0,0.5882352941176471,0.06227106227106227,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.47619047619047616,0.0,0.5128205128205128,0.25291999617230304,0.699128635406129,0,0.0,0.0,0.0,0.0,0.0,0.005,0.706959706959707,0.0,0.5,0.23834459365940497,0.6697664195762821,0.19999999999999996,0.0,0.0
22,f5,2024-02-23,2025-03-25,2025-03-27,2025-04-16,2025-04-17,2025-04-17,3367,272,10,0.5,0.5,0.0,0.56,0.0,0.0,0.0,0.0,0.0,1,0.015,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5183823529411765,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.24525542794066446,0.6836488543407035,0.5833333333333333,0.0,0.0
23,f5,2024-02-23,2025-04-02,2025-04-03,2025-04-23,2025-04-24,2025-04-24,3460,271,9,0.8,0.2,0.0,0.63,0.0,0.5172413793103449,0.2140221402214022,0.4090909090909091,0.08118081180811808,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5350553505535055,0.0,0.5350553505535055,0.2567707780635661,0.7073025931373883,0,0.0,0.0,0.0,0.0,0.0,0.00485608856088561,0.6715867158671587,0.0,0.3333333333333333,0.262872648691998,0.7189368035256711,0.7222222222222223,0.0,0.0
24,f5,2024-02-23,2025-04-09,2025-04-10,2025-04-30,2025-05-01,2025-05-01,3549,274,11,0.5,0.5,0.0,0.56,0.0,0.0,0.0,0.0,0.0,1,0.015,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.48175182481751827,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.24980470729619206,0.6927583507203724,0.2333333333333333,0.0,0.0
25,f5,2024-02-23,2025-04-16,2025-04-17,2025-05-07,2025-05-08,2025-05-08,3639,279,9,0.5,0.5,0.0,0.56,0.0,0.5064935064935064,0.27598566308243727,0.5111111111111111,0.16129032258064516,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4336917562724014,0.0,0.5448028673835126,0.24919878870624768,0.6915562670670433,0,0.0,0.0,0.0,0.0,0.0,0.004874551971326165,0.6989247311827957,0.0,0.3333333333333333,0.2764426618854958,0.7463706395577459,0.5555555555555556,0.25,0.4444444444444444
26,f5,2024-02-23,2025-04-23,2025-04-24,2025-05-14,2025-05-15,2025-05-15,3731,282,6,0.2,0.8,0.0,0.61,0.0,0.5918367346938775,0.17375886524822695,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4078014184397163,0.0,0.5921985815602837,0.24197583282290158,0.6770378747176635,0,0.0,0.0,0.0,0.0,0.0,0.0047765957446808515,0.7021276595744681,0.0,0.5,0.2591562521440533,0.7117498933377332,0.4444444444444445,0.0,0.0
27,f5,2024-02-23,2025-04-30,2025-05-01,2025-05-21,2025-05-22,2025-05-22,3823,281,8,0.35,0.65,0.0,0.59,0.0,0.5555555555555556,0.1601423487544484,0.65,0.0711743772241993,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4199288256227758,0.0,0.5800711743772242,0.24405939783370664,0.6812316610347999,0,0.0,0.0,0.0,0.0,0.0,0.0047295373665480435,0.697508896797153,0.0,0.375,0.2758534554611373,0.7453398826237543,0.5333333333333334,0.0,0.0
28,f5,2024-02-23,2025-05-07,2025-05-08,2025-05-28,2025-05-29,2025-05-29,3918,281,5,0.2,0.8,0.0,0.57,0.0,0.5081967213114754,0.21708185053380782,0.5106382978723404,0.16725978647686832,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4377224199288256,0.0,0.5622775800711743,0.24680896054161,0.6867754612456894,0,0.0,0.0,0.0,0.0,0.0,0.0047010676156583634,0.7117437722419929,0.0,0.6,0.24142678369079756,0.6759316136366011,0.5,0.0,0.0
29,f5,2024-02-23,2025-05-14,2025-05-15,2025-06-04,2025-06-05,2025-06-05,4013,272,13,0.5,0.5,0.0,0.58,0.0,0.6266666666666667,0.2757352941176471,0.6078431372549019,0.1875,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4117647058823529,0.0,0.5845588235294118,0.24449057803284086,0.6820770326095799,0,0.0,0.0,0.0,0.0,0.0,0.004599264705882353,0.7095588235294118,0.0,0.46153846153846156,0.2649540736438712,0.7235189408649467,0.4523809523809524,0.5,0.46153846153846156
30,f5,2024-02-23,2025-05-21,2025-05-22,2025-06-11,2025-06-12,2025-06-12,4104,278,8,0.2,0.8,0.0,0.59,0.0,0.6842105263157895,0.0683453237410072,1.0,0.025179856115107913,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4172661870503597,0.0,0.5755395683453237,0.24521167598094032,0.6835363732611557,0,0.0,0.0,0.0,0.0,0.0,0.004482014388489209,0.6654676258992805,0.0,0.5,0.2669446272058926,0.7278210392724029,0.0625,0.0,0.0
31,f5,2024-02-23,2025-05-28,2025-05-29,2025-06-18,2025-06-19,2025-06-19,4199,270,16,0.2,0.8,0.0,0.65,0.0,0.6326530612244898,0.1814814814814815,0.5925925925925926,0.1,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.3962962962962963,0.0,0.6037037037037037,0.24128384500729533,0.6757678119233386,0,0.0,0.0,0.0,0.0,0.0,0.004840740740740741,0.6592592592592592,0.0,0.625,0.22824175911957761,0.648908884162861,0.7166666666666667,0.0,0.0
32,f5,2024-02-23,2025-06-04,2025-06-05,2025-06-25,2025-06-26,2025-06-26,4285,284,9,0.8,0.2,0.0,0.58,0.0,0.6627906976744186,0.3028169014084507,0.6041666666666666,0.16901408450704225,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4225352112676056,0.0,0.5774647887323944,0.24415166464819563,0.6813969290749318,0,0.0,0.0,0.0,0.0,0.0,0.004637323943661973,0.6267605633802817,0.0,0.5555555555555556,0.25420534507376646,0.7019221274010208,0.3,0.5,0.2222222222222222
33,f5,2024-02-23,2025-06-11,2025-06-12,2025-07-02,2025-07-03,2025-07-03,4382,279,10,0.2,0.8,0.0,0.58,0.0,0.558282208588957,0.5842293906810035,0.6666666666666666,0.3225806451612903,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4444444444444444,0.0,0.5555555555555556,0.2500826299283175,0.6935567894065978,0,0.0,0.0,0.0,0.0,0.0,0.004688172043010754,0.6415770609318996,0.0,0.4,0.26364151959176246,0.720548354773089,0.5416666666666666,0.0,0.0
34,f5,2024-02-23,2025-06-18,2025-06-19,2025-07-09,2025-07-10,2025-07-10,4469,286,10,0.35,0.65,0.0,0.56,0.0,0.5348837209302325,0.3006993006993007,0.5909090909090909,0.15384615384615385,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4370629370629371,0.0,0.5629370629370629,0.24730258938515326,0.6877563388069307,0,0.0,0.0,0.0,0.0,0.0,0.004986013986013987,0.6783216783216783,0.0,0.6,0.24163934834701056,0.6763633284596205,0.375,0.625,0.8
35,f5,2024-02-23,2025-06-25,2025-06-26,2025-07-19,2025-07-20,2025-07-20,4569,273,15,0.65,0.35,0.0,0.57,0.0,0.5454545454545454,0.08058608058608059,0.5384615384615384,0.047619047619047616,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.45787545787545786,0.0,0.47619047619047616,0.2524010700094696,0.697977059358608,0,0.0,0.0,0.0,0.0,0.0,0.005150183150183151,0.6996336996336996,0.0,0.6,0.24297350874657678,0.6790596691350328,0.6296296296296295,0.0,0.0
36,f5,2024-02-23,2025-07-02,2025-07-03,2025-07-26,2025-07-27,2025-07-27,4661,276,15,0.35,0.65,0.0,0.65,0.0,0.5441176470588235,0.2463768115942029,0.5230769230769231,0.23550724637681159,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.44565217391304346,0.0,0.5543478260869565,0.25523306491664033,0.7046925426330811,0,0.0,0.0,0.0,0.0,0.0,0.004942028985507246,0.677536231884058,0.0,0.3333333333333333,0.2718100389982777,0.7369642003016283,0.32,0.0,0.0
37,f5,2024-02-23,2025-07-09,2025-07-10,2025-08-02,2025-08-03,2025-08-03,4755,276,14,0.5,0.5,0.0,0.56,0.0,0.0,0.0,0.0,0.0,1,0.015,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4891304347826087,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.24849120819996312,0.6901290825378393,0.5208333333333333,0.0,0.0
38,f5,2024-02-23,2025-07-19,2025-07-20,2025-08-09,2025-08-10,2025-08-10,4842,281,15,0.5,0.5,0.0,0.56,0.0,0.0,0.0,0.0,0.0,1,0.015,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4626334519572954,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2573366231710285,0.7078418999292392,0.7592592592592593,0.0,0.0
39,f5,2024-02-23,2025-07-26,2025-07-27,2025-08-16,2025-08-17,2025-08-17,4937,279,15,0.65,0.35,0.0,0.56,0.0,0.3235294117647059,0.12186379928315412,0.3684210526315789,0.06810035842293907,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4659498207885305,0.0,0.45878136200716846,0.25483043555573587,0.7028544006719797,0,0.0,0.0,0.0,0.0,0.0,0.004939068100358424,0.6917562724014337,0.0,0.4666666666666667,0.25722594751251904,0.707648297978315,0.23214285714285712,0.0,0.0
40,f5,2024-02-23,2025-08-02,2025-08-03,2025-08-23,2025-08-24,2025-08-24,5031,280,15,0.35,0.65,0.0,0.63,0.0,0.6206896551724138,0.10357142857142858,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4392857142857143,0.0,0.5607142857142857,0.2493826633949976,0.6921497974825886,0,0.0,0.0,0.0,0.0,0.0,0.004917857142857143,0.675,0.0,0.2,0.2795200833990557,0.7524943187500598,0.5,0.0,0.0
41,f5,2024-02-23,2025-08-09,2025-08-10,2025-08-30,2025-08-31,2025-08-31,5123,284,15,0.8,0.2,0.0,0.56,0.0,0.5384615384615384,0.045774647887323945,0.5714285714285714,0.02464788732394366,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4753521126760563,0.0,0.5070422535211268,0.24984750735648006,0.6928426245956087,0,0.0,0.0,0.0,0.0,0.0,0.004813380281690141,0.6619718309859155,0.0,0.4,0.2596756005475311,0.7125529414474077,0.2857142857142857,0.0,0.0
42,f5,2024-02-23,2025-08-16,2025-08-17,2025-09-06,2025-09-07,2025-09-07,5216,284,15,0.8,0.2,0.0,0.59,0.0,0.40384615384615385,0.18309859154929578,0.38095238095238093,0.07394366197183098,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4753521126760563,0.0,0.5176056338028169,0.25599187844780186,0.7053101987014966,0,0.0,0.0,0.0,0.0,0.0,0.005003521126760563,0.6690140845070423,0.0,0.4,0.2542355501136146,0.7015885523481308,0.5370370370370371,0.0,0.0
43,f5,2024-02-23,2025-08-23,2025-08-24,2025-09-13,2025-09-14,2025-09-14,5311,284,15,0.2,0.8,0.0,0.61,0.0,0.3880597014925373,0.23591549295774647,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5035211267605634,0.0,0.4753521126760563,0.26060808506079464,0.7148744118152075,0,0.0,0.0,0.0,0.0,0.0,0.004753521126760564,0.6373239436619719,0.0,0.4666666666666667,0.2493252714569989,0.6917975857952351,0.7142857142857142,0.0,0.0
44,f5,2024-02-23,2025-08-30,2025-08-31,2025-09-20,2025-09-21,2025-09-21,5407,284,15,0.5,0.5,0.0,0.56,0.0,0.0,0.0,0.0,0.0,1,0.015,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.47183098591549294,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.24985358566169497,0.692860023513581,0.4464285714285714,0.0,0.0
45,f5,2024-02-23,2025-09-06,2025-09-07,2025-09-27,2025-09-28,2025-09-28,5500,281,15,0.5,0.5,0.0,0.57,0.0,0.6363636363636364,0.07829181494661921,0.7142857142857143,0.0498220640569395,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.45195729537366547,0.0,0.5266903914590747,0.24734253615269083,0.6878131005362019,0,0.0,0.0,0.0,0.0,0.0,0.0047580071174377235,0.6690391459074733,0.0,0.5333333333333333,0.252250152255053,0.6976947894934383,0.5714285714285714,0.5,0.13333333333333333
46,f5,2024-02-23,2025-09-13,2025-09-14,2025-10-06,2025-10-07,2025-10-07,5595,220,2,0.8,0.2,0.0,0.58,0.0,0.5540540540540541,0.33636363636363636,0.5492957746478874,0.32272727272727275,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.45454545454545453,0.0,0.5454545454545454,0.24949981998844983,0.6922023912343497,0,0.0,0.0,0.0,0.0,0.0,0.004827272727272728,0.6636363636363637,0.0,0.5,0.24435565089339986,0.6817512016412282,1.0,0.0,0.0
47,f5,2024-02-23,2025-09-20,2025-09-21,2025-10-13,2025-10-14,2025-10-14,5691,137,1,0.65,0.35,0.0,0.58,0.0,0.4666666666666667,0.10948905109489052,0.2857142857142857,0.051094890510948905,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.48175182481751827,0.0,0.5036496350364964,0.2538492242881033,0.7009557129874735,0,0.0,0.0,0.0,0.0,0.0,0.004379562043795621,0.6058394160583942,0.0,1.0,0.0,0.6465964802062503,0.5,0.0,0.0
48,f5,2024-02-23,2025-09-27,2025-09-28,2025-10-24,2025-10-25,2025-10-25,5781,56,1,0.5,0.5,0.0,0.56,0.0,0.0,0.0,0.0,0.0,1,0.015,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5178571428571429,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7360405023000549,0.5,0.0,0.0
50,f5,2024-02-23,2025-10-13,2025-10-14,2026-02-27,2026-02-28,2026-02-28,5828,129,16,0.35,0.65,0.0,0.62,0.0,0.6,0.813953488372093,0.5421686746987951,0.6434108527131783,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.3875968992248062,0.0,0.6124031007751938,0.24886340818583969,0.6941400856558063,0,0.0,0.0,0.0,0.0,0.0,0.005248062015503876,0.7131782945736435,0.0,0.75,0.20475854515985537,0.6012897269407051,0.5625,0.0,0.0
51,f5,2024-02-23,2025-10-24,2025-10-25,2026-03-06,2026-03-07,2026-03-07,5837,203,17,0.8,0.2,0.0,0.65,0.0,0.5873015873015873,0.3103448275862069,0.65,0.09852216748768473,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.3891625615763547,0.0,0.6108374384236454,0.2385946681302849,0.6702983388501442,0,0.0,0.0,0.0,0.0,0.0,0.005266009852216749,0.7093596059113301,0.0,0.7058823529411765,0.22632820847281432,0.6457346951718632,0.16666666666666663,0.0,0.0
52,f5,2024-02-23,2026-02-20,2026-02-21,2026-03-13,2026-03-14,2026-03-14,5848,296,17,0.2,0.8,0.0,0.61,0.0,0.5135135135135135,0.25,0.5135135135135135,0.25,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.42905405405405406,0.0,0.5709459459459459,0.25167687988435167,0.6974497266107886,0,0.0,0.0,0.0,0.0,0.0,0.005118243243243244,0.6891891891891891,0.0,0.5294117647058824,0.24862939649915894,0.6903629792066365,0.6111111111111112,0.0,0.0
