game_id,date,time,home_team,away_team,odds_data_quality,odds_over_under,home_moneyline_odds,away_moneyline_odds,closing_moneyline_odds,closing_spread_odds,closing_total_odds,snapshot_ts
401803635,2026-04-13,18:00,PHI,CAR,real,5.5,-105.0,-115.0,-115.0,-265.0,-135.0,2026-04-12T23:15:15.854603-06:00
401803636,2026-04-13,18:30,TOR,DAL,real,6.5,142.0,-170.0,-170.0,-192.0,110.0,2026-04-12T23:15:15.854603-06:00
401803637,2026-04-13,19:00,STL,MIN,real,6.5,105.0,-125.0,-125.0,-230.0,114.0,2026-04-12T23:15:15.854603-06:00
401803638,2026-04-13,19:00,NSH,SJS,real,6.5,-155.0,130.0,-155.0,164.0,-105.0,2026-04-12T23:15:15.854603-06:00
401803639,2026-04-13,19:30,CHI,BUF,real,6.5,180.0,-218.0,-218.0,-135.0,102.0,2026-04-12T23:15:15.854603-06:00
401803640,2026-04-13,20:30,EDM,COL,real,6.5,-105.0,-115.0,-115.0,-250.0,-115.0,2026-04-12T23:15:15.854603-06:00
401803641,2026-04-13,21:00,VGK,WPG,real,5.5,-192.0,160.0,-192.0,136.0,-130.0,2026-04-12T23:15:15.854603-06:00
401803642,2026-04-13,20:30,SEA,LAK,real,5.5,124.0,-148.0,-148.0,-225.0,-125.0,2026-04-12T23:15:15.854603-06:00
401869715,2026-04-18,14:00,CAR,OTT,real,6.5,-148.0,124.0,-148.0,164.0,114.0,2026-04-17T23:55:33.129811-06:00
401869716,2026-04-18,16:30,DAL,MIN,real,5.5,-120.0,100.0,-120.0,200.0,-125.0,2026-04-17T23:55:33.129811-06:00
401869717,2026-04-18,19:00,PIT,PHI,real,6.5,-148.0,124.0,-148.0,164.0,110.0,2026-04-17T23:55:33.129811-06:00
401869718,2026-04-19,16:45,TBL,MTL,real,6.5,-185.0,154.0,-185.0,130.0,114.0,2026-04-17T23:55:33.129811-06:00
401869719,2026-04-19,18:30,BUF,BOS,real,6.5,-155.0,130.0,-155.0,160.0,114.0,2026-04-17T23:55:33.129811-06:00
401869720,2026-04-19,21:00,VGK,UTA,real,6.5,-155.0,130.0,-155.0,160.0,114.0,2026-04-17T23:55:33.129811-06:00
401869721,2026-04-19,14:00,COL,LAK,real,5.5,-250.0,205.0,-250.0,105.0,-130.0,2026-04-17T23:55:33.129811-06:00
401869722,2026-04-20,21:00,EDM,ANA,real,6.5,-180.0,150.0,-180.0,140.0,-135.0,2026-04-20T08:13:43.153383+00:00
401869756,2026-04-21,20:30,VGK,UTA,real,6.5,-155.0,130.0,-155.0,160.0,114.0,2026-04-21T07:56:09.821849+00:00
401869757,2026-04-21,18:30,BUF,BOS,real,6.5,-180.0,150.0,-180.0,145.0,105.0,2026-04-21T07:56:09.821849+00:00
401869758,2026-04-24,20:30,UTA,VGK,real,5.5,-108.0,-112.0,-112.0,-270.0,-130.0,2026-04-22T07:52:57.386540+00:00
401869759,2026-04-23,18:00,BOS,BUF,real,6.5,-110.0,-110.0,-110.0,225.0,114.0,2026-04-22T07:52:57.386540+00:00
401869768,2026-04-22,21:00,EDM,ANA,real,6.5,-198.0,164.0,-198.0,124.0,-148.0,2026-04-22T07:52:57.386540+00:00
401869769,2026-04-21,18:00,TBL,MTL,real,5.5,-192.0,160.0,-192.0,130.0,-130.0,2026-04-21T07:56:09.821849+00:00
401869771,2026-04-24,18:00,MTL,TBL,real,5.5,102.0,-122.0,-122.0,-245.0,-135.0,2026-04-22T07:52:57.386540+00:00
401869780,2026-04-20,20:30,DAL,MIN,real,5.5,-135.0,114.0,-135.0,195.0,-130.0,2026-04-20T08:13:43.153383+00:00
401869781,2026-04-20,18:30,CAR,OTT,real,5.5,-148.0,124.0,-148.0,170.0,-125.0,2026-04-20T08:13:43.153383+00:00
401869782,2026-04-22,20:30,MIN,DAL,real,5.5,-130.0,110.0,-130.0,190.0,-130.0,2026-04-22T07:52:57.386540+00:00
401869783,2026-04-23,18:30,OTT,CAR,real,5.5,-122.0,102.0,-122.0,215.0,-122.0,2026-04-22T07:52:57.386540+00:00
401869792,2026-04-21,21:00,COL,LAK,real,5.5,-298.0,240.0,-298.0,-108.0,-125.0,2026-04-21T07:56:09.821849+00:00
401869793,2026-04-23,21:00,LAK,COL,real,5.5,130.0,-155.0,-155.0,-198.0,-115.0,2026-04-22T07:52:57.386540+00:00
401869794,2026-04-20,18:00,PIT,PHI,real,6.5,-155.0,130.0,-155.0,164.0,114.0,2026-04-20T08:13:43.153383+00:00
401869796,2026-04-22,18:00,PHI,PIT,real,5.5,-115.0,-105.0,-115.0,205.0,-122.0,2026-04-22T07:52:57.386540+00:00
