game_id,date,home_team,away_team,current_home_moneyline,current_away_moneyline,both_pitchers_available,home_pitcher_quality_start_rate_L10,away_pitcher_quality_start_rate_L10,diff_pitcher_quality_start_rate_L10,home_pitcher_blowup_rate_L10,away_pitcher_blowup_rate_L10,diff_pitcher_blowup_rate_L10,home_pitcher_era_trend,away_pitcher_era_trend,diff_pitcher_era_trend,home_pitcher_whip_trend,away_pitcher_whip_trend,diff_pitcher_whip_trend,home_pitcher_recent_quality_score,away_pitcher_recent_quality_score,diff_pitcher_recent_quality_score,market_key,split_id,ensemble_prob_raw,ensemble_prob_calibrated,decision_threshold,pred_label,confidence,threshold,used_fallback,prob_shrink,y_true,publish_pick,publish_threshold_effective,missing_pitchers_rate_test_split,threshold_objective,roi_min_edge,roi_edge_filter_pass_rate,roi_priced_coverage,roi_mean_ev_edge_published,confidence_bucket
809268,2025-05-29,TIJ,LAR,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,2,0.4512546884159039,0.466224095698144,0.5,0,0.533775904301856,0.56,0,0.0,0,0,0.56,0.1111111111111111,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809458,2025-05-29,TIG,LEO,0.0,0.0,1,1.0,0.45,0.55,0.0,0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.8,0.6900000000000002,f5,2,0.5242827409762285,0.4743552648691668,0.5,0,0.5256447351308332,0.56,0,0.0,0,0,0.5690000000000001,0.1111111111111111,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809499,2025-05-29,MTY,MVA,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,2,0.7647869693777513,0.5012067119112523,0.5,1,0.5012067119112523,0.56,0,0.0,0,0,0.56,0.1111111111111111,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809686,2025-05-29,AGS,JAL,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,2,0.7008234643446368,0.4940597038516872,0.5,0,0.5059402961483128,0.56,0,0.0,1,0,0.56,0.1111111111111111,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809732,2025-05-29,CAM,YUC,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,2,0.5964895309498761,0.48240840182438655,0.5,0,0.5175915981756134,0.56,0,0.0,1,0,0.56,0.1111111111111111,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809823,2025-05-29,SLT,CHI,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,2,0.2090859682400948,0.43941180975178873,0.5,0,0.5605881902482113,0.56,0,0.0,1,1,0.56,0.1111111111111111,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809910,2025-05-29,LAG,DUR,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,2,0.5690670575530707,0.4793487023318504,0.5,0,0.5206512976681497,0.56,0,0.0,0,0,0.56,0.1111111111111111,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809963,2025-05-29,TAB,PUE,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,2,0.2569059839818681,0.44468338897691495,0.5,0,0.555316611023085,0.56,0,0.0,1,0,0.56,0.1111111111111111,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809121,2025-06-01,JAL,SLT,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,3,0.12200064395061333,0.3586791433899864,0.5,0,0.6413208566100136,0.62,0,0.0,0,0,0.62,0.25,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809360,2025-06-01,OAX,TAB,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,3,0.6575639304426887,0.41432973041299187,0.5,0,0.5856702695870082,0.62,0,0.0,0,0,0.62,0.25,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809405,2025-06-01,CHI,TIJ,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,3,0.7669469264257589,0.4260226916308106,0.5,0,0.5739773083691895,0.62,0,0.0,0,0,0.62,0.25,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809545,2025-06-01,MVA,DUR,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,3,0.6171928785126869,0.410037638250528,0.5,0,0.589962361749472,0.62,0,0.0,0,0,0.62,0.25,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809599,2025-06-01,LAR,LAG,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,3,0.3260961882988345,0.3795299313222516,0.5,0,0.6204700686777485,0.62,0,0.0,1,0,0.62,0.25,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809689,2025-06-01,AGS,MTY,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,3,0.5338051382540496,0.4012160999840377,0.5,0,0.5987839000159623,0.62,0,0.0,1,0,0.66,0.25,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809782,2025-06-01,PUE,VER,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,3,0.9433170397885973,0.4450465119345391,0.5,0,0.554953488065461,0.62,0,0.0,1,0,0.62,0.25,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
810005,2025-06-01,LEO,YUC,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,3,0.5958936184777326,0.4077786497267799,0.5,0,0.5922213502732201,0.62,0,0.0,1,0,0.66,0.25,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809221,2025-06-04,VER,MEX,0.0,0.0,1,1.0,0.45,0.55,0.0,0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.8,0.6900000000000002,f5,4,0.6603620863911261,0.43127225206038494,0.5,0,0.5687277479396151,0.62,0,0.0,0,0,0.629,0.16666666666666666,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809267,2025-06-04,TIJ,JAL,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,4,0.5958581533732454,0.4234612715752906,0.5,0,0.5765387284247094,0.62,0,0.0,1,0,0.62,0.16666666666666666,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809310,2025-06-04,DUR,CHI,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,4,0.12315033857000282,0.36760894832176494,0.5,0,0.6323910516782351,0.62,0,0.0,0,0,0.62,0.16666666666666666,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809358,2025-06-04,OAX,CAM,0.0,0.0,1,0.45,1.0,-0.55,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-1.11,-0.6900000000000002,f5,4,0.46540638107230603,0.40778460949773243,0.5,0,0.5922153905022676,0.62,0,0.0,0,0,0.62,0.16666666666666666,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809498,2025-06-04,MTY,SLT,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,4,0.8666307627878083,0.45646171209688274,0.5,0,0.5435382879031172,0.62,0,0.0,0,0,0.62,0.16666666666666666,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809547,2025-06-04,MVA,LAG,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,4,0.5961990616796591,0.4235024564013142,0.5,0,0.5764975435986859,0.62,0,0.0,1,0,0.62,0.16666666666666666,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809551,2025-06-04,MVA,LAG,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,4,0.5753761687767285,0.42098883245622726,0.5,0,0.5790111675437728,0.62,0,0.0,0,0,0.62,0.16666666666666666,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809594,2025-06-04,LAR,AGS,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,4,0.16612202734043038,0.3725658918350801,0.5,0,0.62743410816492,0.62,0,0.0,0,0,0.62,0.16666666666666666,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809771,2025-06-04,PUE,LEO,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,4,0.42817596715061357,0.40334330229383025,0.5,0,0.5966566977061698,0.62,0,0.0,0,0,0.66,0.16666666666666666,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809775,2025-06-04,PUE,LEO,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,4,0.8360657524250485,0.4527118374440416,0.5,0,0.5472881625559585,0.62,0,0.0,1,0,0.62,0.16666666666666666,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809869,2025-06-04,YUC,QRO,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,4,0.6879288342536056,0.4346210884603705,0.5,0,0.5653789115396295,0.62,0,0.0,1,0,0.66,0.16666666666666666,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809961,2025-06-04,TAB,TIG,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,4,0.8424767732615399,0.45349794459609527,0.5,0,0.5465020554039047,0.62,0,0.0,0,0,0.62,0.16666666666666666,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809124,2025-06-07,JAL,MVA,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,5,0.2918400838925127,0.42483832335775246,0.5,0,0.5751616766422476,0.58,0,0.0,0,0,0.58,0.18181818181818182,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809168,2025-06-07,QRO,TAB,0.0,0.0,1,0.45,1.0,-0.55,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-1.11,-0.6900000000000002,f5,5,0.27263769621462475,0.42068715039493176,0.5,0,0.5793128496050682,0.58,0,0.0,1,0,0.58,0.18181818181818182,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809408,2025-06-07,CHI,LAR,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,5,0.5941227512252774,0.49121065888623117,0.5,0,0.5087893411137688,0.58,0,0.0,1,0,0.58,0.18181818181818182,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809457,2025-06-07,TIG,VER,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,5,0.15362290805268233,0.3952290792421171,0.5,0,0.6047709207578829,0.58,0,0.0,0,0,0.58,0.18181818181818182,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809459,2025-06-07,TIG,VER,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,5,0.3642245017527716,0.4405772364498683,0.5,0,0.5594227635501317,0.58,0,0.0,1,0,0.6599999999999999,0.18181818181818182,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809629,2025-06-07,MEX,PUE,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,5,0.3182775056445687,0.43057084018935765,0.5,0,0.5694291598106423,0.58,0,0.0,1,0,0.58,0.18181818181818182,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809685,2025-06-07,AGS,DUR,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,5,0.11612544545341458,0.3873175508141991,0.5,0,0.612682449185801,0.58,0,0.0,0,0,0.58,0.18181818181818182,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809734,2025-06-07,CAM,LEO,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,5,0.6123290282399927,0.4952419710395779,0.5,0,0.5047580289604221,0.58,0,0.0,0,0,0.58,0.18181818181818182,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809825,2025-06-07,SLT,TIJ,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,5,0.9407182570246236,0.5675533281661952,0.5,1,0.5675533281661952,0.58,0,0.0,1,0,0.58,0.18181818181818182,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809868,2025-06-07,YUC,OAX,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,5,0.6374225799048706,0.5007991989336354,0.5,1,0.5007991989336354,0.58,0,0.0,0,0,0.6599999999999999,0.18181818181818182,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809914,2025-06-07,LAG,MTY,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,5,0.31689024140840255,0.43026955780425213,0.5,0,0.5697304421957479,0.58,0,0.0,0,0,0.58,0.18181818181818182,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809113,2025-06-10,JAL,TIG,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,6,0.3873621145250872,0.4652465285566224,0.5,0,0.5347534714433776,0.6,0,0.0,1,0,0.6,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809220,2025-06-10,VER,LAG,0.0,0.0,1,0.45,1.0,-0.55,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-1.11,-0.6900000000000002,f5,6,0.25449656153028277,0.4301528682481327,0.5,0,0.5698471317518673,0.6,0,0.0,0,0,0.6,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809265,2025-06-10,TIJ,QRO,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,6,0.6100469059728759,0.5246643544889374,0.5,1,0.5246643544889374,0.6,0,0.0,1,0,0.6,0.0,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809311,2025-06-10,DUR,YUC,0.0,0.0,1,0.45,1.0,-0.55,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-1.11,-0.6900000000000002,f5,6,0.7748502424235689,0.568285023001835,0.5,1,0.568285023001835,0.6,0,0.0,1,0,0.609,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809356,2025-06-10,OAX,AGS,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,6,0.09626778490454532,0.38928435143912893,0.5,0,0.6107156485608711,0.6,0,0.0,0,0,0.6,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809500,2025-06-10,MTY,MEX,0.0,0.0,1,0.45,1.0,-0.55,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-1.11,-0.6900000000000002,f5,6,0.14863673784460857,0.40266902325387643,0.5,0,0.5973309767461236,0.6,0,0.0,1,0,0.6,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809552,2025-06-10,MVA,TAB,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,6,0.6338616590125263,0.5310070608894045,0.5,1,0.5310070608894045,0.6,0,0.0,1,0,0.6,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809600,2025-06-10,LAR,CAM,0.0,0.0,1,0.45,1.0,-0.55,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-1.11,-0.6900000000000002,f5,6,0.06035044149482325,0.38019866080233694,0.5,0,0.6198013391976631,0.6,0,0.0,0,0,0.6,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809773,2025-06-10,PUE,CHI,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,6,0.892605079040798,0.5988554096936762,0.5,1,0.5988554096936762,0.6,0,0.0,1,0,0.6,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
810007,2025-06-10,LEO,SLT,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,6,0.8904866862202795,0.5983114471884367,0.5,1,0.5983114471884367,0.6,0,0.0,1,0,0.6,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809115,2025-06-13,JAL,YUC,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,7,0.14653788573680487,0.4503843272188229,0.5,0,0.5496156727811772,0.64,0,0.0,1,0,0.64,0.2222222222222222,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809218,2025-06-13,VER,CHI,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,7,0.8486838778812377,0.6889207946435377,0.5,1,0.6889207946435377,0.64,0,0.0,0,1,0.64,0.2222222222222222,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809262,2025-06-13,TIJ,MEX,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,7,0.10822155280320847,0.43699380470693744,0.5,0,0.5630061952930625,0.64,0,0.0,0,0,0.64,0.2222222222222222,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809305,2025-06-13,DUR,TIG,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,7,0.40112615955171455,0.5402536405897855,0.5,1,0.5402536405897855,0.64,0,0.0,1,0,0.64,0.2222222222222222,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809355,2025-06-13,OAX,SLT,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,7,0.7679263147969541,0.6639018003111384,0.5,1,0.6639018003111384,0.64,0,0.0,1,1,0.66,0.2222222222222222,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809493,2025-06-13,MTY,QRO,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,7,0.16055459631987348,0.45530185688443287,0.5,0,0.5446981431155671,0.64,0,0.0,1,0,0.66,0.2222222222222222,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809538,2025-06-13,MVA,CAM,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,7,0.18649856987424437,0.46442619762840265,0.5,0,0.5355738023715974,0.64,0,0.0,0,0,0.64,0.2222222222222222,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809593,2025-06-13,LAR,TAB,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,7,0.4423457924719974,0.5547121303315273,0.5,1,0.5547121303315273,0.64,0,0.0,1,0,0.64,0.2222222222222222,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
810004,2025-06-13,LEO,AGS,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,7,0.30360558055251397,0.5058198577761606,0.5,1,0.5058198577761606,0.64,0,0.0,0,0,0.64,0.2222222222222222,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809159,2025-06-17,QRO,MVA,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,8,0.37888548785166903,0.49917909731904314,0.5,0,0.5008209026809569,0.62,0,0.0,0,0,0.62,0.2,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809406,2025-06-17,CHI,LEO,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,8,0.30167142353495424,0.4725061970027693,0.5,0,0.5274938029972307,0.62,0,0.0,0,0,0.62,0.2,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
