game_id,date,time,season,home_team,away_team,home_score,away_score,home_corners,away_corners,total_corners,goal_diff,total_goals,is_draw,home_win,away_win,attendance,venue,odds_details,odds_over_under,odds_data_quality,shootout,status_completed,status_state,status_description,status_detail
748419,2026-03-14,11:30,2026,OVI,VAL,1,0,4,7,11,1,1,0,1,0,22826,Estadio Carlos Tartiere,N/A,0.0,fallback,0,1,post,,
748423,2026-03-14,09:15,2026,ATM,GET,1,0,10,3,13,1,1,0,1,0,58893,Riyadh Air Metropolitano,N/A,0.0,fallback,0,1,post,,
748414,2026-03-14,07:00,2026,GIR,ATH,3,0,2,9,11,3,3,0,1,0,8811,Estadi Montilivi,N/A,0.0,fallback,0,1,post,,
748422,2026-03-13,14:00,2026,ALA,VIL,1,1,5,2,7,0,2,1,0,0,16215,Mendizorrotza,N/A,0.0,fallback,0,1,post,,
748412,2026-03-09,14:00,2026,ESP,OVI,1,1,8,0,8,0,2,1,0,0,24807,RCDE Stadium,N/A,0.0,fallback,0,1,post,,
748404,2026-03-08,14:00,2026,VAL,ALA,3,2,10,2,12,1,5,0,1,0,41512,Mestalla Stadium,N/A,0.0,fallback,0,1,post,,
748405,2026-03-08,11:30,2026,SEV,RAY,1,1,6,2,8,0,2,1,0,0,37178,Ramón Sánchez Pizjuán Stadium,N/A,0.0,fallback,0,1,post,,
748413,2026-03-08,09:15,2026,GET,BET,2,0,3,8,11,2,2,0,1,0,8757,Estadio Coliseum,N/A,0.0,fallback,0,1,post,,
748408,2026-03-08,07:00,2026,VIL,ELC,2,1,4,6,10,1,3,0,1,0,16301,Estadio de la Cerámica,N/A,0.0,fallback,0,1,post,,
748409,2026-03-07,14:00,2026,ATH,BAR,0,1,2,5,7,-1,1,0,0,1,50629,San Mamés,N/A,0.0,fallback,0,1,post,,
748410,2026-03-07,11:30,2026,ATM,RSO,3,2,8,1,9,1,5,0,1,0,60788,Riyadh Air Metropolitano,N/A,0.0,fallback,0,1,post,,
748407,2026-03-07,09:15,2026,LEV,GIR,1,1,2,3,5,0,2,1,0,0,18552,Estadi Ciutat de València,N/A,0.0,fallback,0,1,post,,
748406,2026-03-07,07:00,2026,OSA,MLL,2,2,8,0,8,0,4,1,0,0,19746,El Sadar,N/A,0.0,fallback,0,1,post,,
748411,2026-03-06,14:00,2026,CEL,RMA,1,2,1,6,7,-1,3,0,0,1,22048,Balaidos,N/A,0.0,fallback,0,1,post,,
748372,2026-03-04,12:00,2026,RAY,OVI,3,0,12,2,14,3,3,0,1,0,11886,Estadio de Vallecas,N/A,0.0,fallback,0,1,post,,
748395,2026-03-02,14:00,2026,RMA,GET,0,1,10,2,12,-1,1,0,0,1,65104,Santiago Bernabéu,N/A,0.0,fallback,0,1,post,,
748400,2026-03-01,14:00,2026,GIR,CEL,1,2,10,6,16,-1,3,0,0,1,11371,Estadi Montilivi,N/A,0.0,fallback,0,1,post,,
748396,2026-03-01,11:30,2026,BET,SEV,2,2,4,3,7,0,4,1,0,0,67447,Estadio La Cartuja,N/A,0.0,fallback,0,1,post,,
748398,2026-03-01,09:15,2026,VAL,OSA,1,0,5,4,9,1,1,0,1,0,44415,Mestalla Stadium,N/A,0.0,fallback,0,1,post,,
748401,2026-03-01,07:00,2026,ELC,ESP,2,2,3,1,4,0,4,1,0,0,25028,Estadio Martínez Valero,N/A,0.0,fallback,0,1,post,,
748394,2026-02-28,14:00,2026,OVI,ATM,0,1,8,3,11,-1,1,0,0,1,27067,Estadio Carlos Tartiere,N/A,0.0,fallback,0,1,post,,
748403,2026-02-28,11:30,2026,MLL,RSO,0,1,3,7,10,-1,1,0,0,1,17120,Estadi Mallorca Son Moix,N/A,0.0,fallback,0,1,post,,
748402,2026-02-28,09:15,2026,BAR,VIL,4,1,3,2,5,3,5,0,1,0,44256,Spotify Camp Nou,N/A,0.0,fallback,0,1,post,,
748397,2026-02-28,07:00,2026,RAY,ATH,1,1,5,4,9,0,2,1,0,0,13512,Estadio de Vallecas,N/A,0.0,fallback,0,1,post,,
748399,2026-02-27,14:00,2026,LEV,ALA,2,0,10,6,16,2,2,0,1,0,17880,Estadi Ciutat de València,N/A,0.0,fallback,0,1,post,,
748393,2026-02-23,14:00,2026,ALA,GIR,2,2,7,6,13,0,4,1,0,0,14117,Mendizorrotza,N/A,0.0,fallback,0,1,post,,
748389,2026-02-22,14:00,2026,VIL,VAL,2,1,5,4,9,1,3,0,1,0,19233,Estadio de la Cerámica,N/A,0.0,fallback,0,1,post,,
748392,2026-02-22,11:30,2026,CEL,MLL,2,0,7,2,9,2,2,0,1,0,19689,Balaidos,N/A,0.0,fallback,0,1,post,,
748391,2026-02-22,09:15,2026,BAR,LEV,3,0,13,7,20,3,3,0,1,0,44936,Spotify Camp Nou,N/A,0.0,fallback,0,1,post,,
748384,2026-02-22,07:00,2026,GET,SEV,0,1,2,2,4,-1,1,0,0,1,8814,Estadio Coliseum,N/A,0.0,fallback,0,1,post,,
748390,2026-02-21,14:00,2026,ATM,ESP,4,2,5,3,8,2,6,0,1,0,56412,Riyadh Air Metropolitano,N/A,0.0,fallback,0,1,post,,
748387,2026-02-21,11:30,2026,OSA,RMA,2,1,3,7,10,1,3,0,1,0,22480,El Sadar,N/A,0.0,fallback,0,1,post,,
748386,2026-02-21,09:15,2026,BET,RAY,1,1,3,5,8,0,2,1,0,0,59436,Estadio La Cartuja,N/A,0.0,fallback,0,1,post,,
748385,2026-02-21,07:00,2026,RSO,OVI,3,3,7,6,13,0,6,1,0,0,30917,Reale Arena,N/A,0.0,fallback,0,1,post,,
748388,2026-02-20,14:00,2026,ATH,ELC,2,1,4,1,5,1,3,0,1,0,46654,San Mamés,N/A,0.0,fallback,0,1,post,,
748302,2026-02-18,13:00,2026,LEV,VIL,0,1,3,2,5,-1,1,0,0,1,18153,Estadi Ciutat de València,N/A,0.0,fallback,0,1,post,,
748381,2026-02-16,14:00,2026,GIR,BAR,2,1,3,7,10,1,3,0,1,0,14043,Estadi Montilivi,N/A,0.0,fallback,0,1,post,,
748379,2026-02-15,14:00,2026,MLL,BET,1,2,7,3,10,-1,3,0,0,1,18658,Estadi Mallorca Son Moix,N/A,0.0,fallback,0,1,post,,
748380,2026-02-15,11:30,2026,LEV,VAL,0,2,3,2,5,-2,2,0,0,1,22967,Estadi Ciutat de València,N/A,0.0,fallback,0,1,post,,
748382,2026-02-15,09:15,2026,RAY,ATM,3,0,4,8,12,3,3,0,1,0,5335,Estadio Municipal de Butarque,N/A,0.0,fallback,0,1,post,,
748375,2026-02-15,07:00,2026,OVI,ATH,1,2,2,3,5,-1,3,0,0,1,25255,Estadio Carlos Tartiere,N/A,0.0,fallback,0,1,post,,
748383,2026-02-14,14:00,2026,RMA,RSO,4,1,4,6,10,3,5,0,1,0,74176,Santiago Bernabéu,N/A,0.0,fallback,0,1,post,,
748374,2026-02-14,11:30,2026,SEV,ALA,1,1,0,3,3,0,2,1,0,0,32846,Ramón Sánchez Pizjuán Stadium,N/A,0.0,fallback,0,1,post,,
748378,2026-02-14,09:15,2026,GET,VIL,2,1,3,4,7,1,3,0,1,0,7551,Estadio Coliseum,N/A,0.0,fallback,0,1,post,,
748377,2026-02-14,07:00,2026,ESP,CEL,2,2,2,2,4,0,4,1,0,0,27368,RCDE Stadium,N/A,0.0,fallback,0,1,post,,
748376,2026-02-13,14:00,2026,ELC,OSA,0,0,10,3,13,0,0,1,0,0,21253,Estadio Martínez Valero,N/A,0.0,fallback,0,1,post,,
748368,2026-02-09,14:00,2026,VIL,ESP,4,1,5,8,13,3,5,0,1,0,16825,Estadio de la Cerámica,N/A,0.0,fallback,0,1,post,,
748364,2026-02-08,14:00,2026,VAL,RMA,0,2,5,8,13,-2,2,0,0,1,47515,Mestalla Stadium,N/A,0.0,fallback,0,1,post,,
748369,2026-02-08,11:30,2026,ATM,BET,0,1,7,3,10,-1,1,0,0,1,65210,Riyadh Air Metropolitano,N/A,0.0,fallback,0,1,post,,
748373,2026-02-08,09:15,2026,ATH,LEV,4,2,4,3,7,2,6,0,1,0,46487,San Mamés,N/A,0.0,fallback,0,1,post,,
748365,2026-02-08,09:15,2026,SEV,GIR,1,1,5,7,12,0,2,1,0,0,30384,Ramón Sánchez Pizjuán Stadium,N/A,0.0,fallback,0,1,post,,
748367,2026-02-08,07:00,2026,ALA,GET,0,2,6,3,9,-2,2,0,0,1,15960,Mendizorrotza,N/A,0.0,fallback,0,1,post,,
748366,2026-02-07,14:00,2026,RSO,ELC,3,1,2,4,6,2,4,0,1,0,30187,Reale Arena,N/A,0.0,fallback,0,1,post,,
748370,2026-02-07,09:15,2026,BAR,MLL,3,0,12,3,15,3,3,0,1,0,44301,Spotify Camp Nou,N/A,0.0,fallback,0,1,post,,
748371,2026-02-06,14:00,2026,CEL,OSA,1,2,7,3,10,-1,3,0,0,1,18705,Balaidos,N/A,0.0,fallback,0,1,post,,
748363,2026-02-02,14:00,2026,MLL,SEV,4,1,4,8,12,3,5,0,1,0,15621,Estadi Mallorca Son Moix,N/A,0.0,fallback,0,1,post,,
748358,2026-02-01,14:00,2026,ATH,RSO,1,1,6,3,9,0,2,1,0,0,48020,San Mamés,N/A,0.0,fallback,0,1,post,,
748361,2026-02-01,11:30,2026,GET,CEL,0,0,5,3,8,0,0,1,0,0,7363,Estadio Coliseum,N/A,0.0,fallback,0,1,post,,
748360,2026-02-01,09:15,2026,BET,VAL,2,1,3,5,8,1,3,0,1,0,57523,Estadio La Cartuja,N/A,0.0,fallback,0,1,post,,
748356,2026-02-01,07:00,2026,RMA,RAY,2,1,9,4,13,1,3,0,1,0,71051,Santiago Bernabéu,N/A,0.0,fallback,0,1,post,,
748354,2026-01-31,14:00,2026,ELC,BAR,1,3,2,8,10,-2,4,0,0,1,31233,Estadio Martínez Valero,N/A,0.0,fallback,0,1,post,,
748357,2026-01-31,11:30,2026,LEV,ATM,0,0,4,7,11,0,0,1,0,0,20573,Estadi Ciutat de València,N/A,0.0,fallback,0,1,post,,
748359,2026-01-31,09:15,2026,OSA,VIL,2,2,6,2,8,0,4,1,0,0,20455,El Sadar,N/A,0.0,fallback,0,1,post,,
748362,2026-01-31,07:00,2026,OVI,GIR,1,0,4,4,8,1,1,0,1,0,20085,Estadio Carlos Tartiere,N/A,0.0,fallback,0,1,post,,
748355,2026-01-30,14:00,2026,ESP,ALA,1,2,4,2,6,-1,3,0,0,1,25881,RCDE Stadium,N/A,0.0,fallback,0,1,post,,
748347,2026-01-26,14:00,2026,GIR,GET,1,1,3,4,7,0,2,1,0,0,11388,Estadi Montilivi,N/A,0.0,fallback,0,1,post,,
748344,2026-01-25,14:00,2026,ALA,BET,2,1,6,4,10,1,3,0,1,0,14810,Mendizorrotza,N/A,0.0,fallback,0,1,post,,
748350,2026-01-25,11:30,2026,RSO,CEL,3,1,2,9,11,2,4,0,1,0,29682,Reale Arena,N/A,0.0,fallback,0,1,post,,
748346,2026-01-25,09:15,2026,BAR,OVI,3,0,10,1,11,3,3,0,1,0,44763,Spotify Camp Nou,N/A,0.0,fallback,0,1,post,,
748345,2026-01-25,07:00,2026,ATM,MLL,3,0,10,3,13,3,3,0,1,0,55028,Riyadh Air Metropolitano,N/A,0.0,fallback,0,1,post,,
748349,2026-01-24,14:00,2026,VIL,RMA,0,2,6,6,12,-2,2,0,0,1,20432,Estadio de la Cerámica,N/A,0.0,fallback,0,1,post,,
748351,2026-01-24,11:30,2026,SEV,ATH,2,1,5,5,10,1,3,0,1,0,34642,Ramón Sánchez Pizjuán Stadium,N/A,0.0,fallback,0,1,post,,
748352,2026-01-24,09:15,2026,VAL,ESP,3,2,2,7,9,1,5,0,1,0,44162,Mestalla Stadium,N/A,0.0,fallback,0,1,post,,
748348,2026-01-24,07:00,2026,RAY,OSA,1,3,4,3,7,-2,4,0,0,1,12091,Estadio de Vallecas,N/A,0.0,fallback,0,1,post,,
748353,2026-01-23,14:00,2026,LEV,ELC,3,2,9,1,10,1,5,0,1,0,18973,Estadi Ciutat de València,N/A,0.0,fallback,0,1,post,,
748336,2026-01-19,14:00,2026,ELC,SEV,2,2,9,7,16,0,4,1,0,0,22594,Estadio Martínez Valero,N/A,0.0,fallback,0,1,post,,
748343,2026-01-18,14:00,2026,RSO,BAR,2,1,6,8,14,1,3,0,1,0,36346,Reale Arena,N/A,0.0,fallback,0,1,post,,
748335,2026-01-18,11:30,2026,CEL,RAY,3,0,5,7,12,3,3,0,1,0,20835,Balaidos,N/A,0.0,fallback,0,1,post,,
748334,2026-01-18,09:15,2026,ATM,ALA,1,0,7,6,13,1,1,0,1,0,61192,Riyadh Air Metropolitano,N/A,0.0,fallback,0,1,post,,
748338,2026-01-18,07:00,2026,GET,VAL,0,1,9,3,12,-1,1,0,0,1,8361,Estadio Coliseum,N/A,0.0,fallback,0,1,post,,
748341,2026-01-17,14:00,2026,BET,VIL,2,0,2,3,5,2,2,0,1,0,60138,Estadio La Cartuja,N/A,0.0,fallback,0,1,post,,
748340,2026-01-17,11:30,2026,OSA,OVI,3,2,3,6,9,1,5,0,1,0,20651,El Sadar,N/A,0.0,fallback,0,1,post,,
748339,2026-01-17,09:15,2026,MLL,ATH,3,2,3,7,10,1,5,0,1,0,14284,Estadi Mallorca Son Moix,N/A,0.0,fallback,0,1,post,,
748342,2026-01-17,07:00,2026,RMA,LEV,2,0,8,0,8,2,2,0,1,0,70104,Santiago Bernabéu,N/A,0.0,fallback,0,1,post,,
748337,2026-01-16,14:00,2026,ESP,GIR,0,2,5,4,9,-2,2,0,0,1,28451,RCDE Stadium,N/A,0.0,fallback,0,1,post,,
748325,2026-01-12,14:00,2026,SEV,CEL,0,1,6,1,7,-1,1,0,0,1,31383,Ramón Sánchez Pizjuán Stadium,N/A,0.0,fallback,0,1,post,,
748328,2026-01-11,09:15,2026,LEV,ESP,1,1,4,3,7,0,2,1,0,0,20501,Estadi Ciutat de València,N/A,0.0,fallback,0,1,post,,
748327,2026-01-11,07:00,2026,RAY,MLL,2,1,6,5,11,1,3,0,1,0,12223,Estadio de Vallecas,N/A,0.0,fallback,0,1,post,,
748324,2026-01-10,14:00,2026,VAL,ELC,1,1,8,6,14,0,2,1,0,0,44949,Mestalla Stadium,N/A,0.0,fallback,0,1,post,,
748329,2026-01-10,11:30,2026,GIR,OSA,1,0,2,1,3,1,1,0,1,0,12059,Estadi Montilivi,N/A,0.0,fallback,0,1,post,,
748333,2026-01-10,09:15,2026,VIL,ALA,3,1,1,6,7,2,4,0,1,0,17011,Estadio de la Cerámica,N/A,0.0,fallback,0,1,post,,
748326,2026-01-10,07:00,2026,OVI,BET,1,1,5,2,7,0,2,1,0,0,25549,Estadio Carlos Tartiere,N/A,0.0,fallback,0,1,post,,
748330,2026-01-09,14:00,2026,GET,RSO,1,2,2,4,6,-1,3,0,0,1,7497,Estadio Coliseum,N/A,0.0,fallback,0,1,post,,
748314,2026-01-04,14:00,2026,RSO,ATM,1,1,6,6,12,0,2,1,0,0,31576,Reale Arena,N/A,0.0,fallback,0,1,post,,
748322,2026-01-04,11:30,2026,ALA,OVI,1,1,6,7,13,0,2,1,0,0,17345,Mendizorrotza,N/A,0.0,fallback,0,1,post,,
748318,2026-01-04,11:30,2026,MLL,GIR,1,2,3,7,10,-1,3,0,0,1,16011,Estadi Mallorca Son Moix,N/A,0.0,fallback,0,1,post,,
748315,2026-01-04,09:15,2026,RMA,BET,5,1,5,8,13,4,6,0,1,0,75190,Santiago Bernabéu,N/A,0.0,fallback,0,1,post,,
748323,2026-01-04,07:00,2026,SEV,LEV,0,3,5,1,6,-3,3,0,0,1,25303,Ramón Sánchez Pizjuán Stadium,N/A,0.0,fallback,0,1,post,,
748319,2026-01-03,14:00,2026,ESP,BAR,0,2,5,7,12,-2,2,0,0,1,36283,RCDE Stadium,N/A,0.0,fallback,0,1,post,,
748320,2026-01-03,11:30,2026,ELC,VIL,1,3,6,2,8,-2,4,0,0,1,27078,Estadio Martínez Valero,N/A,0.0,fallback,0,1,post,,
748317,2026-01-03,09:15,2026,OSA,ATH,1,1,1,9,10,0,2,1,0,0,22010,El Sadar,N/A,0.0,fallback,0,1,post,,
748321,2026-01-03,07:00,2026,CEL,VAL,4,1,2,4,6,3,5,0,1,0,20475,Balaidos,N/A,0.0,fallback,0,1,post,,
748316,2026-01-02,14:00,2026,RAY,GET,1,1,3,2,5,0,2,1,0,0,12544,Estadio de Vallecas,N/A,0.0,fallback,0,1,post,,
748304,2025-12-22,14:00,2025,ATH,ESP,1,2,8,4,12,-1,3,0,0,1,47856,San Mamés,N/A,0.0,fallback,0,1,post,,
748308,2025-12-21,14:00,2025,BET,GET,4,0,7,5,12,4,4,0,1,0,54365,Estadio La Cartuja,N/A,0.0,fallback,0,1,post,,
748313,2025-12-21,11:30,2025,ELC,RAY,4,0,4,5,9,4,4,0,1,0,23765,Estadio Martínez Valero,N/A,0.0,fallback,0,1,post,,
748312,2025-12-21,09:15,2025,VIL,BAR,0,2,5,10,15,-2,2,0,0,1,20701,Estadio de la Cerámica,N/A,0.0,fallback,0,1,post,,
748309,2025-12-21,07:00,2025,GIR,ATM,0,3,3,4,7,-3,3,0,0,1,12363,Estadi Montilivi,N/A,0.0,fallback,0,1,post,,
748307,2025-12-20,14:00,2025,RMA,SEV,2,0,6,5,11,2,2,0,1,0,72062,Santiago Bernabéu,N/A,0.0,fallback,0,1,post,,
748311,2025-12-20,11:30,2025,OSA,ALA,3,0,9,0,9,3,3,0,1,0,20408,El Sadar,N/A,0.0,fallback,0,1,post,,
748310,2025-12-20,09:15,2025,LEV,RSO,1,1,7,10,17,0,2,1,0,0,17346,Estadi Ciutat de València,N/A,0.0,fallback,0,1,post,,
748306,2025-12-20,07:00,2025,OVI,CEL,0,0,5,3,8,0,0,1,0,0,23613,Estadio Carlos Tartiere,N/A,0.0,fallback,0,1,post,,
748305,2025-12-19,14:00,2025,VAL,MLL,1,1,12,3,15,0,2,1,0,0,41179,Mestalla Stadium,N/A,0.0,fallback,0,1,post,,
748298,2025-12-15,14:00,2025,RAY,BET,0,0,8,3,11,0,0,1,0,0,11489,Estadio de Vallecas,N/A,0.0,fallback,0,1,post,,
748297,2025-12-14,14:00,2025,ALA,RMA,1,2,5,7,12,-1,3,0,0,1,19290,Mendizorrotza,N/A,0.0,fallback,0,1,post,,
748300,2025-12-14,09:15,2025,CEL,ATH,2,0,1,4,5,2,2,0,1,0,20505,Balaidos,N/A,0.0,fallback,0,1,post,,
748295,2025-12-14,07:00,2025,SEV,OVI,4,0,5,3,8,4,4,0,1,0,32885,Ramón Sánchez Pizjuán Stadium,N/A,0.0,fallback,0,1,post,,
748301,2025-12-13,14:00,2025,GET,ESP,0,1,6,4,10,-1,1,0,0,1,7443,Estadio Coliseum,N/A,0.0,fallback,0,1,post,,
748299,2025-12-13,11:30,2025,BAR,OSA,2,0,14,1,15,2,2,0,1,0,42058,Spotify Camp Nou,N/A,0.0,fallback,0,1,post,,
748303,2025-12-13,09:15,2025,MLL,ELC,3,1,1,1,2,2,4,0,1,0,16199,Estadi Mallorca Son Moix,N/A,0.0,fallback,0,1,post,,
748296,2025-12-13,07:00,2025,ATM,VAL,2,1,5,7,12,1,3,0,1,0,61011,Riyadh Air Metropolitano,N/A,0.0,fallback,0,1,post,,
748294,2025-12-12,14:00,2025,RSO,GIR,1,2,4,3,7,-1,3,0,0,1,26122,Reale Arena,N/A,0.0,fallback,0,1,post,,
748293,2025-12-08,14:00,2025,OSA,LEV,2,0,3,3,6,2,2,0,1,0,18160,El Sadar,N/A,0.0,fallback,0,1,post,,
748290,2025-12-07,14:00,2025,RMA,CEL,0,2,8,1,9,-2,2,0,0,1,74511,Santiago Bernabéu,N/A,0.0,fallback,0,1,post,,
748284,2025-12-07,11:30,2025,ESP,RAY,1,0,6,2,8,1,1,0,1,0,28110,RCDE Stadium,N/A,0.0,fallback,0,1,post,,
748292,2025-12-07,09:15,2025,VAL,SEV,1,1,2,2,4,0,2,1,0,0,44369,Mestalla Stadium,N/A,0.0,fallback,0,1,post,,
748285,2025-12-07,07:00,2025,ELC,GIR,3,0,2,2,4,3,3,0,1,0,23374,Estadio Martínez Valero,N/A,0.0,fallback,0,1,post,,
748286,2025-12-06,14:00,2025,ATH,ATM,1,0,5,6,11,1,1,0,1,0,48904,San Mamés,N/A,0.0,fallback,0,1,post,,
748289,2025-12-06,11:30,2025,BET,BAR,3,5,7,7,14,-2,8,0,0,1,64562,Estadio La Cartuja,N/A,0.0,fallback,0,1,post,,
748287,2025-12-06,09:15,2025,ALA,RSO,1,0,5,9,14,1,1,0,1,0,18132,Mendizorrotza,N/A,0.0,fallback,0,1,post,,
748288,2025-12-06,07:00,2025,VIL,GET,2,0,5,3,8,2,2,0,1,0,17089,Estadio de la Cerámica,N/A,0.0,fallback,0,1,post,,
748291,2025-12-05,14:00,2025,OVI,MLL,0,0,8,5,13,0,0,1,0,0,23333,Estadio Carlos Tartiere,N/A,0.0,fallback,0,1,post,,
748332,2025-12-03,12:00,2025,ATH,RMA,0,3,5,7,12,-3,3,0,0,1,51313,San Mamés,N/A,0.0,fallback,0,1,post,,
748331,2025-12-02,14:00,2025,BAR,ATM,3,1,5,4,9,2,4,0,1,0,45205,Spotify Camp Nou,N/A,0.0,fallback,0,1,post,,
748276,2025-12-01,14:00,2025,RAY,VAL,1,1,10,6,16,0,2,1,0,0,11267,Estadio de Vallecas,N/A,0.0,fallback,0,1,post,,
748279,2025-11-30,14:00,2025,GIR,RMA,1,1,2,5,7,0,2,1,0,0,14005,Estadi Montilivi,N/A,0.0,fallback,0,1,post,,
748281,2025-11-30,11:30,2025,CEL,ESP,0,1,4,3,7,-1,1,0,0,1,20031,Balaidos,N/A,0.0,fallback,0,1,post,,
748283,2025-11-30,09:15,2025,SEV,BET,0,2,6,4,10,-2,2,0,0,1,42580,Ramón Sánchez Pizjuán Stadium,N/A,0.0,fallback,0,1,post,,
748274,2025-11-30,07:00,2025,RSO,VIL,2,3,8,2,10,-1,5,0,0,1,30140,Reale Arena,N/A,0.0,fallback,0,1,post,,
748275,2025-11-29,14:00,2025,ATM,OVI,2,0,7,2,9,2,2,0,1,0,61305,Riyadh Air Metropolitano,N/A,0.0,fallback,0,1,post,,
748278,2025-11-29,11:30,2025,LEV,ATH,0,2,4,2,6,-2,2,0,0,1,19848,Estadi Ciutat de València,N/A,0.0,fallback,0,1,post,,
748282,2025-11-29,09:15,2025,BAR,ALA,3,1,5,4,9,2,4,0,1,0,44834,Spotify Camp Nou,N/A,0.0,fallback,0,1,post,,
748277,2025-11-29,07:00,2025,MLL,OSA,2,2,2,8,10,0,4,1,0,0,15457,Estadi Mallorca Son Moix,N/A,0.0,fallback,0,1,post,,
748280,2025-11-28,14:00,2025,GET,ELC,1,0,3,5,8,1,1,0,1,0,7697,Estadio Coliseum,N/A,0.0,fallback,0,1,post,,
748265,2025-11-24,14:00,2025,ESP,SEV,2,1,4,13,17,1,3,0,1,0,25166,RCDE Stadium,N/A,0.0,fallback,0,1,post,,
748266,2025-11-23,14:00,2025,ELC,RMA,2,2,2,8,10,0,4,1,0,0,31024,Estadio Martínez Valero,N/A,0.0,fallback,0,1,post,,
748264,2025-11-23,11:30,2025,GET,ATM,0,1,6,7,13,-1,1,0,0,1,9783,Estadio Coliseum,N/A,0.0,fallback,0,1,post,,
748268,2025-11-23,09:15,2025,BET,GIR,1,1,8,0,8,0,2,1,0,0,64268,Estadio La Cartuja,N/A,0.0,fallback,0,1,post,,
748269,2025-11-23,07:00,2025,OVI,RAY,0,0,5,6,11,0,0,1,0,0,23684,Estadio Carlos Tartiere,N/A,0.0,fallback,0,1,post,,
748271,2025-11-22,14:00,2025,VIL,MLL,2,1,3,1,4,1,3,0,1,0,16854,Estadio de la Cerámica,N/A,0.0,fallback,0,1,post,,
748267,2025-11-22,11:30,2025,OSA,RSO,1,3,3,3,6,-2,4,0,0,1,21377,El Sadar,N/A,0.0,fallback,0,1,post,,
748272,2025-11-22,09:15,2025,BAR,ATH,4,0,5,7,12,4,4,0,1,0,45157,Spotify Camp Nou,N/A,0.0,fallback,0,1,post,,
748273,2025-11-22,07:00,2025,ALA,CEL,0,1,4,2,6,-1,1,0,0,1,16582,Mendizorrotza,N/A,0.0,fallback,0,1,post,,
748270,2025-11-21,14:00,2025,VAL,LEV,1,0,7,0,7,1,1,0,1,0,46302,Mestalla Stadium,N/A,0.0,fallback,0,1,post,,
748260,2025-11-09,14:00,2025,CEL,BAR,2,4,2,5,7,-2,6,0,0,1,21887,Estadio Abanca-Balaídos,N/A,0.0,fallback,0,1,post,,
748258,2025-11-09,11:30,2025,VAL,BET,1,1,7,2,9,0,2,1,0,0,45820,Mestalla,N/A,0.0,fallback,0,1,post,,
748256,2025-11-09,11:30,2025,MLL,GET,1,0,1,14,15,1,1,0,1,0,17507,Estadi Mallorca Son Moix,N/A,0.0,fallback,0,1,post,,
748254,2025-11-09,09:15,2025,RAY,RMA,0,0,5,8,13,0,0,1,0,0,14468,Estadio de Vallecas,N/A,0.0,fallback,0,1,post,,
